Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,403,6,T:System.Windows.Forms.TabPage,,,,,this.previewTabPage.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,403,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.previewTabPage.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,402,6,T:System.Windows.Forms.TabPage,,,,,this.binViewTabPage.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,402,6,M:System.Windows.Forms.Control.PerformLayout,,,,,this.binViewTabPage.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,401,6,T:System.Windows.Forms.TabPage,,,,,this.binViewTabPage.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,401,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.binViewTabPage.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,400,6,T:System.Windows.Forms.TabControl,,,,,this.viewtabControl.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,400,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.viewtabControl.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,399,6,T:System.Windows.Forms.SplitContainer,,,,,this.splitContainer.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,399,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.splitContainer.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,398,6,T:System.Windows.Forms.SplitContainer,,,,,this.splitContainer.Panel2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,398,6,T:System.Windows.Forms.SplitterPanel,,,,,this.splitContainer.Panel2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,398,6,P:System.Windows.Forms.SplitContainer.Panel2,,,,,this.splitContainer.Panel2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,398,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.splitContainer.Panel2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,397,6,T:System.Windows.Forms.SplitContainer,,,,,this.splitContainer.Panel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,397,6,T:System.Windows.Forms.SplitterPanel,,,,,this.splitContainer.Panel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,397,6,P:System.Windows.Forms.SplitContainer.Panel1,,,,,this.splitContainer.Panel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,397,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.splitContainer.Panel1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,396,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.toolStripContainer.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,396,6,M:System.Windows.Forms.Control.PerformLayout,,,,,this.toolStripContainer.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,395,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.toolStripContainer.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,395,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.toolStripContainer.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,394,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.toolStripContainer.TopToolStripPanel.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,394,6,T:System.Windows.Forms.ToolStripPanel,,,,,this.toolStripContainer.TopToolStripPanel.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,394,6,P:System.Windows.Forms.ToolStripContainer.TopToolStripPanel,,,,,this.toolStripContainer.TopToolStripPanel.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,394,6,M:System.Windows.Forms.Control.PerformLayout,,,,,this.toolStripContainer.TopToolStripPanel.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,393,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.toolStripContainer.TopToolStripPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,393,6,T:System.Windows.Forms.ToolStripPanel,,,,,this.toolStripContainer.TopToolStripPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,393,6,P:System.Windows.Forms.ToolStripContainer.TopToolStripPanel,,,,,this.toolStripContainer.TopToolStripPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,393,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.toolStripContainer.TopToolStripPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,392,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.toolStripContainer.ContentPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,392,6,T:System.Windows.Forms.ToolStripContentPanel,,,,,this.toolStripContainer.ContentPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,392,6,P:System.Windows.Forms.ToolStripContainer.ContentPanel,,,,,this.toolStripContainer.ContentPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,392,6,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.toolStripContainer.ContentPanel.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,391,6,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Evo-XNA Quake-Viewer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,390,6,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""QuakeViewerForm"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,389,6,T:System.Windows.Forms.MenuStrip,,,,,this.MainMenuStrip = this.menuStrip;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,389,6,T:System.Windows.Forms.MenuStrip,,,,,this.MainMenuStrip = this.menuStrip;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,389,6,P:System.Windows.Forms.Form.MainMenuStrip,,,,,this.MainMenuStrip = this.menuStrip;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,388,6,T:System.Windows.Forms.StatusStrip,,,,,this.Controls.Add(this.statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,388,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,388,6,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,388,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,387,6,T:System.Windows.Forms.ToolStripContainer,,,,,this.Controls.Add(this.toolStripContainer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,387,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.toolStripContainer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,387,6,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.toolStripContainer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,387,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.toolStripContainer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,386,6,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(889, 522);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,385,6,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,385,6,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,385,6,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,385,6,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,385,6,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,384,6,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,380,6,P:System.Windows.Forms.TextBox.Text,,,,,"this.binViewTextBox.Text = ""00000000: "";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,379,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.binViewTextBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,378,6,P:System.Windows.Forms.Control.Size,,,,,"this.binViewTextBox.Size = new System.Drawing.Size(643, 301);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,377,6,T:System.Windows.Forms.ScrollBars,,,,,this.binViewTextBox.ScrollBars = System.Windows.Forms.ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,377,6,T:System.Windows.Forms.ScrollBars,,,,,this.binViewTextBox.ScrollBars = System.Windows.Forms.ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,377,6,F:System.Windows.Forms.ScrollBars.Vertical,,,,,this.binViewTextBox.ScrollBars = System.Windows.Forms.ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,377,6,T:System.Windows.Forms.ScrollBars,,,,,this.binViewTextBox.ScrollBars = System.Windows.Forms.ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,377,6,P:System.Windows.Forms.TextBox.ScrollBars,,,,,this.binViewTextBox.ScrollBars = System.Windows.Forms.ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,376,6,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.binViewTextBox.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,375,6,P:System.Windows.Forms.Control.Name,,,,,"this.binViewTextBox.Name = ""binViewTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,374,6,P:System.Windows.Forms.TextBox.Multiline,,,,,this.binViewTextBox.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,373,6,P:System.Windows.Forms.Control.Location,,,,,"this.binViewTextBox.Location = new System.Drawing.Point(2, 4);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,T:System.Drawing.GraphicsUnit,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,T:System.Drawing.GraphicsUnit,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,F:System.Drawing.GraphicsUnit.Point,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,T:System.Drawing.FontStyle,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,T:System.Drawing.FontStyle,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,372,6,F:System.Drawing.FontStyle.Regular,,,,,"this.binViewTextBox.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
